f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,label
3,11,2,4,2,4,3,3,2,35,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
3,8,4,4,4,5,3,4,2,42,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,25,2,30,4,4,3,2,4,30,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,35,3,48,1,4,2,4,4,40,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
3,32,2,31,3,3,2,2,2,35,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,14,4,31,1,3,3,3,2,40,2,2,1,1,1,1,0,1,0,0,1,0,1,0,0
3,19,2,22,2,4,3,4,3,40,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,39,2,51,2,3,2,1,2,35,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,23,2,31,3,4,3,2,3,31,3,1,2,2,1,0,0,1,0,0,1,0,0,1,0
4,29,3,45,2,4,4,2,3,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,10,2,18,1,4,3,3,3,30,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,28,3,26,2,4,3,2,3,30,3,2,1,1,1,0,0,1,0,0,0,0,0,1,0
4,31,3,47,1,4,3,4,3,34,3,2,1,2,1,0,1,1,0,0,1,0,0,1,0
2,38,0,66,2,3,3,2,3,40,3,1,2,2,1,0,0,1,0,0,1,0,0,1,1
4,43,4,72,3,4,2,2,4,33,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0
4,24,3,25,2,3,3,3,2,46,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
3,6,2,21,2,3,2,2,2,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,13,4,19,2,3,2,3,1,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,17,4,27,4,3,3,3,4,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,29,2,21,3,2,2,2,2,30,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1
3,23,3,29,3,5,2,2,3,32,3,1,2,1,1,1,0,1,0,0,1,0,0,1,0
4,27,3,34,3,3,3,2,2,24,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,26,2,35,2,4,3,3,3,35,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
1,23,3,13,5,3,2,2,2,30,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
3,21,3,23,3,3,3,3,2,37,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,20,4,31,4,5,2,3,4,37,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
2,16,3,26,1,3,3,3,3,28,3,2,1,2,1,1,0,1,0,1,0,0,0,1,1
4,19,2,13,3,5,3,3,1,39,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,24,2,49,1,2,3,3,2,30,3,1,1,2,1,0,0,1,0,1,0,0,1,0,1
2,21,2,14,3,3,2,3,3,43,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,33,3,54,4,2,3,2,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,13,2,9,2,2,3,2,2,20,2,1,1,1,1,0,0,1,0,1,0,0,0,1,1
4,15,3,25,3,4,3,2,2,29,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,17,2,30,2,4,3,2,4,32,3,1,1,2,1,0,0,1,0,0,0,0,0,1,0
4,11,2,20,2,3,2,3,3,29,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0
4,15,2,15,1,3,3,3,3,47,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,10,2,11,2,2,3,2,2,26,3,1,1,1,2,0,0,1,0,1,0,0,0,1,0
3,23,3,18,2,3,2,1,3,30,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,13,2,21,1,3,3,3,2,23,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
2,24,2,30,3,4,3,1,3,30,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
3,24,3,39,1,3,2,3,3,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,27,2,60,2,3,3,2,2,37,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,14,3,22,1,3,3,3,1,26,2,2,1,2,1,0,0,1,0,0,1,0,1,0,0
3,19,2,37,2,3,2,4,3,27,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,12,3,56,2,3,3,1,2,35,3,2,1,1,2,0,0,0,1,1,0,0,1,0,0
3,7,4,18,2,3,2,2,2,33,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,13,2,17,3,5,3,3,3,35,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,29,3,28,1,3,2,3,3,30,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
3,44,1,44,3,3,3,4,4,37,3,1,1,2,1,0,0,1,0,0,0,0,0,1,0
3,19,2,23,4,5,3,3,2,36,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,27,2,36,2,4,3,2,3,21,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,46,3,44,1,3,3,2,3,20,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,14,3,51,2,3,2,2,2,32,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,9,1,14,2,3,3,2,1,33,3,1,1,1,1,1,0,1,0,0,1,0,1,0,1
4,19,3,27,2,5,3,3,2,31,2,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,26,2,34,4,5,3,2,2,46,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,20,2,46,1,4,3,3,4,33,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
4,31,2,61,2,3,3,1,2,44,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,6,2,20,1,3,4,1,1,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,17,2,29,3,3,3,3,3,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,42,2,50,2,2,3,2,2,26,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,31,3,37,3,5,2,2,2,41,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,30,2,28,2,3,3,2,3,26,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,25,3,30,3,3,3,3,2,20,2,2,1,2,1,0,0,0,1,0,1,0,0,1,0
3,33,2,37,3,3,3,1,3,27,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,15,3,21,2,4,3,3,1,36,2,2,1,1,1,0,0,1,0,0,1,0,1,0,0
3,14,2,11,2,4,3,3,2,36,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,10,3,4,3,4,2,2,2,47,3,2,1,1,1,1,0,1,0,0,1,0,1,0,0
1,8,2,4,1,4,3,4,3,36,3,1,2,1,1,0,0,1,0,1,0,0,1,0,1
4,25,2,29,1,4,3,2,3,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,42,1,61,2,5,3,3,3,45,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,31,2,40,1,4,3,2,2,33,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
2,22,4,36,2,4,2,3,3,36,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,37,3,59,3,4,3,2,3,37,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,10,3,26,1,4,3,1,2,30,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,12,4,16,3,3,2,2,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,16,4,30,4,3,3,3,2,33,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,18,2,31,2,4,3,2,3,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,31,4,65,2,4,3,3,4,37,3,2,1,2,1,1,0,1,0,0,1,0,0,0,0
2,33,3,47,2,4,2,3,3,29,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
4,26,4,35,2,4,3,4,4,38,2,1,1,2,1,0,0,1,0,0,0,0,0,1,0
4,30,2,45,1,3,2,2,3,26,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,7,2,22,3,3,3,3,2,44,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
3,8,3,16,3,3,2,3,2,36,3,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,32,2,28,1,4,3,2,2,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,29,3,41,1,3,3,2,3,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,28,1,28,2,5,3,4,3,39,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,13,2,19,2,3,3,2,2,29,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,13,3,45,1,4,2,2,3,42,3,2,1,2,1,0,0,0,1,0,1,0,0,0,0
2,23,3,43,1,3,2,1,3,25,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,37,3,42,1,5,2,2,4,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,31,1,38,3,4,3,3,3,31,2,1,1,2,1,0,0,1,0,1,0,0,0,1,0
3,30,4,72,2,3,3,3,4,28,3,2,1,2,1,0,1,1,0,0,1,0,0,0,0
3,29,4,34,3,3,2,3,2,36,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
2,19,2,22,2,3,4,3,1,32,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1
2,12,4,36,2,4,3,4,2,36,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,35,3,46,2,5,3,4,4,36,3,1,1,1,1,0,1,1,0,0,0,0,0,1,0
3,19,1,16,3,4,2,4,1,49,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
1,31,1,38,1,2,3,2,2,27,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
3,32,3,37,2,3,3,2,3,26,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,18,1,25,3,4,3,1,3,30,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0
3,38,2,46,1,4,3,2,2,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,6,3,4,1,5,2,4,3,35,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
4,20,2,35,4,3,3,2,3,26,3,1,1,1,1,0,1,1,0,0,1,0,0,1,0
2,24,4,36,3,5,2,3,3,41,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,20,4,20,2,3,3,1,2,37,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
2,12,1,4,2,2,3,2,3,31,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,30,3,54,2,2,2,2,3,34,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,34,2,37,3,3,4,2,3,28,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,11,4,28,2,4,3,3,2,44,2,2,1,2,1,1,0,1,0,0,1,0,0,1,1
4,10,3,7,1,4,3,1,1,29,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,23,2,17,2,3,3,2,3,33,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,16,1,21,3,4,3,3,3,28,2,1,1,2,1,0,0,1,0,0,1,0,0,0,0
3,10,3,21,2,3,3,2,2,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,6,2,25,3,3,3,3,2,43,3,1,2,1,1,0,0,1,0,1,0,0,1,0,0
4,6,3,4,3,4,2,3,2,52,3,2,1,1,1,0,0,1,0,0,1,0,1,0,0
4,6,3,6,4,2,2,2,2,35,1,2,1,2,1,0,0,1,0,0,1,0,0,0,0
4,11,2,22,3,3,3,2,2,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,18,1,23,3,3,4,2,2,31,2,1,2,1,1,1,0,1,0,0,1,0,0,1,0
4,17,3,20,2,4,3,3,3,34,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,11,2,10,4,4,2,3,2,39,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,6,2,59,3,3,4,3,2,36,3,1,2,1,2,1,0,1,0,0,1,0,1,0,0
3,9,2,17,2,3,3,2,2,40,3,1,2,1,1,0,0,1,0,0,1,0,1,0,0
3,18,2,33,2,3,3,4,2,20,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,38,3,69,2,2,3,3,3,28,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,6,3,14,1,3,3,2,1,27,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,13,2,4,1,3,3,3,3,47,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,25,1,34,3,4,3,3,2,36,2,1,1,1,1,1,0,1,0,0,1,0,1,0,0
4,13,4,18,1,4,3,2,2,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,13,2,22,2,3,3,2,3,30,1,2,1,1,1,1,0,1,0,0,1,0,0,1,0
1,10,2,5,1,2,2,3,2,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
3,25,3,32,3,3,3,3,2,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,23,3,18,2,3,2,3,4,30,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
3,35,3,49,1,4,2,2,2,23,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,8,2,17,2,2,2,1,2,32,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,8,2,9,1,3,2,2,3,33,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,6,3,4,2,4,2,3,2,48,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,25,2,4,2,3,3,3,2,23,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
2,15,4,13,2,3,2,3,2,22,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,12,4,4,1,3,3,2,1,43,3,3,2,2,1,0,0,1,0,0,1,0,0,1,0
3,26,2,37,2,2,2,2,3,37,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,25,3,30,2,4,3,2,2,35,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,22,2,31,3,4,3,4,3,28,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,35,2,93,3,4,3,4,3,37,2,2,1,2,1,0,1,1,0,1,0,0,0,1,0
3,7,3,4,1,3,3,2,2,48,3,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,8,1,4,1,2,3,2,1,31,2,1,2,1,1,1,0,1,0,0,1,0,1,0,0
4,11,2,20,3,5,3,3,3,43,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
3,27,2,18,2,3,3,3,2,40,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,32,4,22,2,5,3,3,3,35,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,10,1,15,3,4,3,3,2,35,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,20,2,26,1,2,2,1,3,29,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,16,3,42,1,3,2,2,3,36,3,2,1,2,1,1,0,1,0,0,1,0,0,0,0
2,18,2,26,2,2,3,2,2,35,3,1,2,1,1,0,0,1,0,0,1,0,1,0,1
1,33,3,40,2,5,3,3,3,39,2,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,17,4,13,2,2,3,3,4,33,3,2,1,1,1,1,0,1,0,0,0,0,0,1,1
4,20,4,36,3,4,3,1,3,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
4,38,3,82,5,3,3,2,3,28,3,2,1,2,1,0,1,1,0,0,1,0,0,0,0
3,14,2,30,1,3,3,1,2,30,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
4,31,3,46,2,3,3,2,3,37,3,2,1,2,1,1,0,1,0,0,1,0,0,0,1
3,12,4,4,2,3,2,2,2,42,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,29,3,48,2,4,3,2,3,37,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,18,2,14,2,3,3,3,2,25,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,24,4,37,2,3,3,3,2,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,6,3,4,4,3,2,3,2,43,3,2,1,2,1,1,0,1,0,0,1,0,0,1,0
3,11,4,28,2,4,2,3,3,37,2,1,2,1,1,1,0,1,0,0,1,0,0,0,0
3,26,3,39,3,4,3,2,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,17,2,26,2,4,3,2,3,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,31,2,39,1,3,3,3,3,27,3,1,1,1,1,0,0,0,1,1,0,0,0,1,1
3,8,4,27,2,4,2,3,3,43,3,1,1,2,1,1,0,1,0,0,1,0,0,1,0
4,20,4,9,4,4,3,3,3,41,2,2,2,2,1,1,0,1,0,0,1,0,0,1,0
3,8,3,54,2,3,2,3,2,31,3,2,1,1,1,0,0,1,0,1,0,0,0,1,0
3,11,4,31,1,4,3,3,1,44,2,2,1,1,1,1,0,1,0,0,1,0,0,1,0
2,12,2,4,2,2,3,3,3,36,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
4,21,3,27,3,3,3,3,2,33,3,2,1,2,1,0,0,0,1,0,1,0,0,1,0
3,17,2,37,3,4,2,3,3,43,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
3,37,3,48,2,4,3,2,4,40,2,2,1,2,1,0,0,1,0,0,0,0,0,0,0
3,34,3,57,4,2,3,3,4,20,3,2,1,2,1,0,0,0,1,0,1,0,0,1,0
3,14,4,36,1,4,2,4,3,29,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
3,34,2,41,1,3,2,2,2,29,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
3,14,3,25,1,3,3,4,3,37,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,19,2,28,3,3,4,2,3,28,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,9,1,10,1,3,2,2,2,29,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,35,3,67,2,4,3,3,2,31,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,22,3,38,3,4,2,3,4,37,2,2,1,2,1,1,0,1,0,0,1,0,0,1,0
4,13,4,12,2,3,3,2,3,30,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
4,31,3,67,1,3,3,3,3,32,3,1,1,2,1,0,1,1,0,1,0,0,0,0,0
1,27,2,22,2,4,3,3,4,27,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,23,2,36,2,4,2,2,3,31,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,29,3,36,2,4,3,3,3,34,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
1,33,1,41,3,3,3,2,3,31,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,32,3,44,2,4,3,3,3,32,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
3,21,3,31,4,4,3,3,3,26,2,2,1,2,1,0,0,1,0,1,0,0,0,1,0
4,26,4,25,2,5,3,4,3,38,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0
1,22,3,64,2,3,3,2,2,29,2,1,1,1,1,0,0,1,0,0,1,0,1,0,0
3,33,3,66,2,3,4,2,3,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,8,2,13,1,3,2,3,3,31,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
3,8,2,13,2,4,2,2,2,39,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,38,3,42,1,4,3,2,3,21,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
2,9,0,8,2,3,3,2,4,32,3,2,2,1,1,0,0,1,0,0,0,0,1,0,1
1,18,2,48,1,3,2,3,1,39,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
3,12,3,10,2,3,3,2,2,38,3,1,2,1,1,0,0,1,0,0,1,0,0,1,0
2,41,3,44,1,2,3,2,3,27,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,35,4,78,2,3,3,3,4,30,2,2,1,2,1,0,1,1,0,0,1,0,0,1,0
3,12,3,20,1,3,3,3,2,47,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,19,3,32,2,2,3,3,1,24,3,1,1,1,1,0,0,1,0,1,0,0,0,1,0
3,6,2,12,2,4,2,3,1,49,3,1,1,1,2,1,0,1,0,0,1,0,0,1,0
4,23,3,22,4,3,3,3,1,33,2,2,1,1,1,0,0,1,0,0,1,0,1,0,0
2,30,2,41,3,5,2,4,2,40,3,1,1,2,1,0,0,1,0,1,0,0,0,0,0
3,16,2,46,2,3,4,2,3,28,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
2,25,4,70,3,4,3,3,3,40,2,2,2,2,1,0,0,1,0,1,0,0,0,0,1
1,19,1,13,1,3,2,3,3,25,2,1,1,1,1,0,0,1,0,1,0,0,0,1,1
4,20,2,25,3,4,3,3,2,34,3,2,1,2,1,0,0,1,0,1,0,0,0,1,0
1,16,2,12,1,2,3,2,3,33,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
3,21,2,56,3,3,3,2,1,33,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,20,2,13,3,3,3,3,2,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
3,19,2,35,3,3,3,2,2,30,2,1,1,1,1,0,0,1,0,1,0,0,1,0,0
4,15,2,29,4,3,2,3,3,45,3,1,1,2,1,0,0,1,0,1,0,0,0,1,0
2,36,2,49,1,2,3,2,4,29,3,1,1,1,1,0,0,1,0,1,0,0,0,0,1
4,26,3,26,2,3,2,3,2,24,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
3,6,1,5,3,4,2,2,2,45,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
2,29,2,41,2,5,3,4,3,39,3,2,1,1,1,0,0,0,1,1,0,0,0,1,1
4,9,2,26,2,4,3,2,1,45,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,36,2,41,2,3,3,1,2,26,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,21,3,27,3,2,3,3,1,38,1,2,1,1,1,0,0,1,0,0,1,0,1,0,0
2,37,3,79,1,4,3,3,4,42,3,2,2,2,1,0,0,1,0,0,0,0,0,0,0
1,29,2,22,1,4,3,2,3,20,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,14,3,21,1,3,3,3,3,31,2,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,50,3,67,1,4,3,1,2,24,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
3,23,3,26,3,4,3,3,3,38,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,14,3,15,3,3,3,4,2,23,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,18,2,16,1,3,3,3,2,22,3,1,1,1,1,0,0,1,0,1,0,0,1,0,0
4,27,2,30,3,5,3,4,3,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,0
2,21,2,28,4,4,3,3,3,36,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,31,4,59,2,3,3,3,2,30,3,2,1,2,1,0,0,1,0,0,1,0,0,0,0
1,20,1,24,1,2,2,3,3,21,2,1,1,1,1,1,0,1,0,1,0,0,0,1,1
3,6,3,7,1,3,2,2,3,37,2,2,1,2,1,0,0,1,0,0,1,0,0,1,0
3,20,3,22,2,3,3,2,3,33,1,2,2,2,1,0,0,1,0,0,1,0,0,1,0
2,22,2,31,4,3,3,2,3,29,2,1,1,1,1,1,0,1,0,0,1,0,0,1,0
2,6,3,20,4,3,3,2,2,23,3,1,1,2,1,0,0,1,0,0,1,0,0,1,0
3,26,3,50,1,3,4,2,3,21,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
